date,match_number,city,team_1,team_2,team_1_runs.total,team_2_runs.total,match_winner,player_of_match,team_1_over,team_2_over,toss_winner,toss_decision,team_1_runs.extras,team_2_runs.extras,team_1_extras.legbyes,team_2_extras.legbyes,team_1_extras.wides,team_2_extras.wides,team_1_extras.byes,team_2_extras.byes,team_1_extras.noballs,team_2_extras.noballs,officials_match_referees,officials_reserve_umpires,officials_tv_umpires,officials_umpires_1,officials_umpires_2,outcome_by_wickets,season,venue,outcome_by_runs,event_stage,outcome_method,match_extras,match_legbyes,match_wides,match_byes,match_noballs,match_4's,match_6's
2022-03-31,7,Mumbai,Chennai Super Kings,Lucknow Super Giants,210.0,211.0,Lucknow Super Giants,E Lewis,19.0,19.0,Lucknow Super Giants,field,14.0,18.0,7.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,J Srinath,NA Patwardhan,YC Barde,RJ Tucker,VK Sharma,6.0,2022,BrabourneStadium,,group_stage,regular,32.0,13.0,15.0,4.0,0.0,42.0,17.0
2022-04-01,8,Mumbai,Punjab Kings,Kolkata Knight Riders,137.0,141.0,Kolkata Knight Riders,UT Yadav,18.0,14.0,Kolkata Knight Riders,field,11.0,6.0,2.0,1.0,7.0,3.0,0.0,0.0,2.0,2.0,Prakash Bhatt,A Totre,J Madanagopal,AK Chaudhary,HAS Khalid,6.0,2022,WankhedeStadium,,group_stage,regular,17.0,3.0,10.0,0.0,4.0,22.0,17.0
2022-04-02,9,Mumbai,Rajasthan Royals,Mumbai Indians,193.0,170.0,Rajasthan Royals,JC Buttler,19.0,19.0,Mumbai Indians,field,11.0,11.0,5.0,1.0,6.0,8.0,0.0,0.0,0.0,2.0,DS Manohar,N Pandit,VK Sharma,Nitin Menon,PG Pathak,,2022,DrDYPatilSportsAcademy,23.0,group_stage,regular,22.0,6.0,14.0,0.0,2.0,30.0,19.0
2022-04-02,10,Pune,Gujarat Titans,Delhi Capitals,171.0,157.0,Gujarat Titans,LH Ferguson,19.0,19.0,Delhi Capitals,field,7.0,11.0,2.0,4.0,3.0,7.0,1.0,0.0,1.0,0.0,Shakti Singh,Vinod Seshan,BNJ Oxenford,KN Ananthapadmanabhan,UV Gandhe,,2022,MaharashtraCricketAssociationStadium,14.0,group_stage,regular,18.0,6.0,10.0,1.0,1.0,32.0,8.0
2022-04-03,11,Mumbai,Punjab Kings,Chennai Super Kings,180.0,126.0,Punjab Kings,LS Livingstone,19.0,17.0,Chennai Super Kings,field,14.0,4.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,2.0,J Srinath,R Pandit,AK Chaudhary,RJ Tucker,YC Barde,,2022,BrabourneStadium,54.0,group_stage,regular,18.0,1.0,15.0,0.0,2.0,23.0,16.0
2022-04-04,12,Mumbai,Lucknow Super Giants,Sunrisers Hyderabad,169.0,157.0,Lucknow Super Giants,Avesh Khan,19.0,19.0,Sunrisers Hyderabad,field,4.0,10.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,M Nayyar,GR Sadashiv Iyer,VK Sharma,J Madanagopal,Navdeep Singh,,2022,DrDYPatilSportsAcademy,12.0,group_stage,regular,14.0,5.0,8.0,0.0,1.0,26.0,11.0
2022-04-05,13,Mumbai,Rajasthan Royals,Royal Challengers Bangalore,169.0,173.0,Royal Challengers Bangalore,KD Karthik,19.0,19.0,Royal Challengers Bangalore,field,8.0,10.0,3.0,3.0,4.0,6.0,0.0,0.0,1.0,1.0,Prakash Bhatt,NA Patwardhan,Nitin Menon,AK Chaudhary,HAS Khalid,4.0,2022,WankhedeStadium,,group_stage,regular,18.0,6.0,10.0,0.0,2.0,26.0,16.0
2022-04-06,14,Pune,Mumbai Indians,Kolkata Knight Riders,161.0,162.0,Kolkata Knight Riders,PJ Cummins,19.0,15.0,Kolkata Knight Riders,field,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,V Narayan Kutty,MV Saidharshan Kumar,UV Gandhe,BNJ Oxenford,KN Ananthapadmanabhan,5.0,2022,MaharashtraCricketAssociationStadium,,group_stage,regular,6.0,4.0,1.0,0.0,1.0,24.0,20.0
2022-04-07,15,Mumbai,Delhi Capitals,Lucknow Super Giants,149.0,155.0,Lucknow Super Giants,Q de Kock,19.0,19.0,Lucknow Super Giants,field,6.0,6.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,Shakti Singh,A Totre,J Madanagopal,RJ Tucker,Tapan Sharma,6.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,12.0,4.0,6.0,0.0,2.0,26.0,9.0
2022-04-08,16,Mumbai,Punjab Kings,Gujarat Titans,189.0,190.0,Gujarat Titans,Shubman Gill,19.0,19.0,Gujarat Titans,field,4.0,7.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,J Srinath,Chirra Ravikanthreddy,PG Pathak,AK Chaudhary,VK Sharma,6.0,2022,BrabourneStadium,,group_stage,regular,11.0,3.0,7.0,0.0,1.0,40.0,13.0
2022-04-09,17,Mumbai,Chennai Super Kings,Sunrisers Hyderabad,154.0,155.0,Sunrisers Hyderabad,Abhishek Sharma,19.0,17.0,Sunrisers Hyderabad,field,5.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,J Srinath,N Pandit,YC Barde,Navdeep Singh,Nitin Menon,8.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,9.0,0.0,8.0,0.0,1.0,27.0,9.0
2022-04-09,18,Pune,Mumbai Indians,Royal Challengers Bangalore,151.0,152.0,Royal Challengers Bangalore,Anuj Rawat,19.0,18.0,Royal Challengers Bangalore,field,4.0,7.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,V Narayan Kutty,Vinod Seshan,UV Gandhe,BNJ Oxenford,KN Ananthapadmanabhan,7.0,2022,MaharashtraCricketAssociationStadium,,group_stage,regular,11.0,6.0,4.0,0.0,1.0,24.0,14.0
2022-04-10,19,Mumbai,Delhi Capitals,Kolkata Knight Riders,215.0,171.0,Delhi Capitals,Kuldeep Yadav,19.0,19.0,Kolkata Knight Riders,field,16.0,6.0,7.0,3.0,2.0,3.0,4.0,0.0,3.0,0.0,Prakash Bhatt,R Pandit,HAS Khalid,CB Gaffaney,J Madanagopal,,2022,BrabourneStadium,44.0,group_stage,regular,22.0,10.0,5.0,4.0,3.0,32.0,19.0
2022-04-10,20,Mumbai,Rajasthan Royals,Lucknow Super Giants,165.0,162.0,Rajasthan Royals,YS Chahal,19.0,19.0,Lucknow Super Giants,field,9.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,J Srinath,GR Sadashiv Iyer,PG Pathak,AK Chaudhary,Tapan Sharma,,2022,WankhedeStadium,3.0,group_stage,regular,14.0,4.0,10.0,0.0,0.0,23.0,16.0
2022-04-11,21,Mumbai,Gujarat Titans,Sunrisers Hyderabad,162.0,168.0,Sunrisers Hyderabad,KS Williamson,19.0,19.0,Sunrisers Hyderabad,field,22.0,6.0,2.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0,DS Manohar,NA Patwardhan,VK Sharma,Chirra Ravikanthreddy,RJ Tucker,8.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,28.0,4.0,23.0,1.0,0.0,28.0,9.0
2022-04-12,22,Mumbai,Chennai Super Kings,Royal Challengers Bangalore,216.0,193.0,Chennai Super Kings,S Dube,19.0,19.0,Royal Challengers Bangalore,field,13.0,9.0,2.0,0.0,6.0,8.0,4.0,0.0,1.0,1.0,J Srinath,A Totre,YC Barde,Nitin Menon,N Pandit,,2022,DrDYPatilSportsAcademy,23.0,group_stage,regular,22.0,2.0,14.0,4.0,2.0,29.0,24.0
2022-04-13,23,Pune,Punjab Kings,Mumbai Indians,198.0,186.0,Punjab Kings,MA Agarwal,19.0,19.0,Mumbai Indians,field,16.0,5.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,V Narayan Kutty,MV Saidharshan Kumar,KN Ananthapadmanabhan,BNJ Oxenford,UV Gandhe,,2022,MaharashtraCricketAssociationStadium,12.0,group_stage,regular,21.0,8.0,12.0,0.0,1.0,26.0,23.0
2022-04-14,24,Mumbai,Gujarat Titans,Rajasthan Royals,192.0,155.0,Gujarat Titans,HH Pandya,19.0,19.0,Rajasthan Royals,field,4.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,M Nayyar,Tapan Sharma,J Madanagopal,CB Gaffaney,R Pandit,,2022,DrDYPatilSportsAcademy,37.0,group_stage,regular,7.0,1.0,5.0,0.0,1.0,34.0,14.0
2022-04-15,25,Mumbai,Kolkata Knight Riders,Sunrisers Hyderabad,175.0,176.0,Sunrisers Hyderabad,RA Tripathi,19.0,17.0,Sunrisers Hyderabad,field,9.0,12.0,4.0,0.0,3.0,8.0,2.0,4.0,0.0,0.0,Prakash Bhatt,PG Pathak,HAS Khalid,GR Sadashiv Iyer,VK Sharma,7.0,2022,BrabourneStadium,,group_stage,regular,21.0,4.0,11.0,6.0,0.0,28.0,19.0
2022-04-16,26,Mumbai,Lucknow Super Giants,Mumbai Indians,199.0,181.0,Lucknow Super Giants,KL Rahul,19.0,19.0,Mumbai Indians,field,8.0,15.0,3.0,6.0,5.0,9.0,0.0,0.0,0.0,0.0,Shakti Singh,YC Barde,Navdeep Singh,AK Chaudhary,NA Patwardhan,,2022,BrabourneStadium,18.0,group_stage,regular,23.0,9.0,14.0,0.0,0.0,38.0,13.0
2022-04-16,27,Mumbai,Royal Challengers Bangalore,Delhi Capitals,189.0,173.0,Royal Challengers Bangalore,KD Karthik,19.0,19.0,Delhi Capitals,field,10.0,5.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,J Srinath,N Pandit,CB Gaffaney,Chirra Ravikanthreddy,J Madanagopal,,2022,WankhedeStadium,16.0,group_stage,regular,15.0,4.0,11.0,0.0,0.0,30.0,18.0
2022-04-17,28,Mumbai,Punjab Kings,Sunrisers Hyderabad,151.0,152.0,Sunrisers Hyderabad,Umran Malik,19.0,18.0,Sunrisers Hyderabad,field,7.0,8.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,DS Manohar,A Totre,RJ Tucker,PG Pathak,R Pandit,7.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,15.0,1.0,14.0,0.0,0.0,25.0,11.0
2022-04-17,29,Pune,Chennai Super Kings,Gujarat Titans,169.0,170.0,Gujarat Titans,DA Miller,19.0,19.0,Gujarat Titans,field,5.0,7.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,V Narayan Kutty,Vinod Seshan,BNJ Oxenford,KN Ananthapadmanabhan,UV Gandhe,3.0,2022,MaharashtraCricketAssociationStadium,,group_stage,regular,12.0,1.0,5.0,4.0,2.0,23.0,18.0
2022-04-18,30,Mumbai,Rajasthan Royals,Kolkata Knight Riders,217.0,210.0,Rajasthan Royals,YS Chahal,19.0,19.0,Kolkata Knight Riders,field,16.0,13.0,6.0,0.0,6.0,13.0,3.0,0.0,1.0,0.0,M Nayyar,NA Patwardhan,Nitin Menon,GR Sadashiv Iyer,VK Sharma,,2022,BrabourneStadium,7.0,group_stage,regular,29.0,6.0,19.0,3.0,1.0,37.0,19.0
2022-04-19,31,Mumbai,Royal Challengers Bangalore,Lucknow Super Giants,181.0,163.0,Royal Challengers Bangalore,F du Plessis,19.0,19.0,Lucknow Super Giants,field,9.0,15.0,2.0,4.0,6.0,11.0,0.0,0.0,1.0,0.0,Prakash Bhatt,Chirra Ravikanthreddy,J Madanagopal,CB Gaffaney,N Pandit,,2022,DrDYPatilSportsAcademy,18.0,group_stage,regular,24.0,6.0,17.0,0.0,1.0,30.0,11.0
2022-04-20,32,Mumbai,Punjab Kings,Delhi Capitals,115.0,119.0,Delhi Capitals,Kuldeep Yadav,19.0,10.0,Delhi Capitals,field,2.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Shakti Singh,R Pandit,AK Chaudhary,RJ Tucker,Tapan Sharma,9.0,2022,BrabourneStadium,,group_stage,regular,8.0,1.0,7.0,0.0,0.0,33.0,3.0
2022-04-21,33,Navi Mumbai,Mumbai Indians,Chennai Super Kings,155.0,156.0,Chennai Super Kings,Mukesh Choudhary,19.0,19.0,Chennai Super Kings,field,5.0,8.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,V Narayan Kutty,MV Saidharshan Kumar,KN Ananthapadmanabhan,BNJ Oxenford,UV Gandhe,3.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,13.0,3.0,10.0,0.0,0.0,23.0,13.0
2022-04-22,34,Mumbai,Rajasthan Royals,Delhi Capitals,222.0,207.0,Rajasthan Royals,JC Buttler,19.0,19.0,Delhi Capitals,field,5.0,13.0,1.0,0.0,4.0,8.0,0.0,4.0,0.0,1.0,DS Manohar,GR Sadashiv Iyer,YC Barde,NA Patwardhan,Nitin Menon,,2022,WankhedeStadium,15.0,group_stage,regular,18.0,1.0,12.0,4.0,1.0,38.0,26.0
2022-04-23,35,Navi Mumbai,Gujarat Titans,Kolkata Knight Riders,156.0,148.0,Gujarat Titans,Rashid Khan,19.0,19.0,Gujarat Titans,bat,10.0,7.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,V Narayan Kutty,Vinod Seshan,BNJ Oxenford,KN Ananthapadmanabhan,UV Gandhe,,2022,DrDYPatilSportsAcademy,8.0,group_stage,regular,17.0,3.0,13.0,0.0,1.0,21.0,14.0
2022-04-23,36,Mumbai,Royal Challengers Bangalore,Sunrisers Hyderabad,68.0,72.0,Sunrisers Hyderabad,M Jansen,16.0,7.0,Sunrisers Hyderabad,field,12.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,M Nayyar,HAS Khalid,CB Gaffaney,Chirra Ravikanthreddy,J Madanagopal,9.0,2022,BrabourneStadium,,group_stage,regular,14.0,1.0,12.0,0.0,1.0,16.0,2.0
2022-04-24,37,Mumbai,Lucknow Super Giants,Mumbai Indians,168.0,132.0,Lucknow Super Giants,KL Rahul,19.0,19.0,Mumbai Indians,field,8.0,14.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,Shakti Singh,N Pandit,VK Sharma,M Erasmus,HAS Khalid,,2022,WankhedeStadium,36.0,group_stage,regular,22.0,4.0,18.0,0.0,0.0,21.0,11.0
2022-04-25,38,Mumbai,Punjab Kings,Chennai Super Kings,187.0,176.0,Punjab Kings,S Dhawan,19.0,19.0,Chennai Super Kings,field,14.0,16.0,1.0,9.0,11.0,7.0,0.0,0.0,2.0,0.0,Prakash Bhatt,R Pandit,PG Pathak,M Erasmus,Tapan Sharma,,2022,WankhedeStadium,11.0,group_stage,regular,30.0,10.0,18.0,0.0,2.0,30.0,14.0
2022-04-26,39,Pune,Rajasthan Royals,Royal Challengers Bangalore,144.0,115.0,Rajasthan Royals,R Parag,19.0,19.0,Royal Challengers Bangalore,field,3.0,11.0,0.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,V Narayan Kutty,MV Saidharshan Kumar,UV Gandhe,BNJ Oxenford,KN Ananthapadmanabhan,,2022,MaharashtraCricketAssociationStadium,29.0,group_stage,regular,14.0,4.0,9.0,1.0,0.0,18.0,12.0
2022-04-27,40,Mumbai,Sunrisers Hyderabad,Gujarat Titans,195.0,199.0,Gujarat Titans,Umran Malik,19.0,19.0,Gujarat Titans,field,14.0,11.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,Shakti Singh,GR Sadashiv Iyer,J Madanagopal,CB Gaffaney,Navdeep Singh,5.0,2022,WankhedeStadium,,group_stage,regular,25.0,1.0,24.0,0.0,0.0,31.0,19.0
2022-04-28,41,Mumbai,Kolkata Knight Riders,Delhi Capitals,146.0,150.0,Delhi Capitals,Kuldeep Yadav,19.0,18.0,Delhi Capitals,field,9.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,DS Manohar,A Totre,Nitin Menon,AK Chaudhary,PG Pathak,4.0,2022,WankhedeStadium,,group_stage,regular,15.0,8.0,5.0,0.0,2.0,24.0,9.0
2022-04-29,42,Pune,Lucknow Super Giants,Punjab Kings,153.0,133.0,Lucknow Super Giants,KH Pandya,19.0,19.0,Punjab Kings,field,12.0,15.0,8.0,2.0,4.0,8.0,0.0,4.0,0.0,1.0,V Narayan Kutty,Vinod Seshan,KN Ananthapadmanabhan,MA Gough,UV Gandhe,,2022,MaharashtraCricketAssociationStadium,20.0,group_stage,regular,27.0,10.0,12.0,4.0,1.0,20.0,13.0
2022-04-30,43,Mumbai,Royal Challengers Bangalore,Gujarat Titans,170.0,174.0,Gujarat Titans,R Tewatia,19.0,19.0,Royal Challengers Bangalore,bat,7.0,9.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,Shakti Singh,Chirra Ravikanthreddy,Nitin Menon,HAS Khalid,VK Sharma,6.0,2022,BrabourneStadium,,group_stage,regular,16.0,9.0,6.0,0.0,1.0,34.0,10.0
2022-04-30,44,Navi Mumbai,Rajasthan Royals,Mumbai Indians,158.0,161.0,Mumbai Indians,SA Yadav,19.0,19.0,Mumbai Indians,field,12.0,11.0,1.0,2.0,10.0,8.0,0.0,1.0,1.0,0.0,M Nayyar,Tapan Sharma,Navdeep Singh,BNJ Oxenford,YC Barde,5.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,23.0,3.0,18.0,1.0,1.0,24.0,14.0
2022-05-01,45,Mumbai,Lucknow Super Giants,Delhi Capitals,195.0,189.0,Lucknow Super Giants,Mohsin Khan,19.0,19.0,Lucknow Super Giants,bat,17.0,3.0,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,Prakash Bhatt,A Totre,PG Pathak,Chirra Ravikanthreddy,CB Gaffaney,,2022,WankhedeStadium,6.0,group_stage,regular,20.0,4.0,16.0,0.0,0.0,30.0,18.0
2022-05-01,46,Pune,Chennai Super Kings,Sunrisers Hyderabad,202.0,189.0,Chennai Super Kings,RD Gaikwad,19.0,19.0,Sunrisers Hyderabad,field,9.0,5.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,V Narayan Kutty,MV Saidharshan Kumar,MA Gough,AK Chaudhary,KN Ananthapadmanabhan,,2022,MaharashtraCricketAssociationStadium,13.0,group_stage,regular,14.0,8.0,5.0,0.0,1.0,26.0,21.0
2022-05-02,47,Mumbai,Rajasthan Royals,Kolkata Knight Riders,152.0,158.0,Kolkata Knight Riders,RK Singh,19.0,19.0,Kolkata Knight Riders,field,9.0,15.0,2.0,4.0,5.0,11.0,0.0,0.0,2.0,0.0,Shakti Singh,Tapan Sharma,CB Gaffaney,J Madanagopal,N Pandit,7.0,2022,WankhedeStadium,,group_stage,regular,24.0,6.0,16.0,0.0,2.0,27.0,9.0
2022-05-03,48,Navi Mumbai,Gujarat Titans,Punjab Kings,143.0,145.0,Punjab Kings,K Rabada,19.0,15.0,Gujarat Titans,bat,14.0,12.0,4.0,3.0,8.0,7.0,1.0,1.0,1.0,1.0,DS Manohar,UV Gandhe,HAS Khalid,R Pandit,VK Sharma,8.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,26.0,7.0,15.0,2.0,2.0,26.0,7.0
2022-05-04,49,Pune,Royal Challengers Bangalore,Chennai Super Kings,173.0,160.0,Royal Challengers Bangalore,HV Patel,19.0,19.0,Chennai Super Kings,field,12.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,V Narayan Kutty,Vinod Seshan,AK Chaudhary,KN Ananthapadmanabhan,MA Gough,,2022,MaharashtraCricketAssociationStadium,13.0,group_stage,regular,16.0,9.0,7.0,0.0,0.0,24.0,15.0
2022-05-05,50,Mumbai,Delhi Capitals,Sunrisers Hyderabad,207.0,186.0,Delhi Capitals,DA Warner,19.0,19.0,Sunrisers Hyderabad,field,12.0,11.0,0.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,Shakti Singh,N Pandit,Nitin Menon,Navdeep Singh,NA Patwardhan,,2022,BrabourneStadium,21.0,group_stage,regular,23.0,1.0,20.0,1.0,1.0,34.0,23.0
2022-05-06,51,Mumbai,Mumbai Indians,Gujarat Titans,177.0,172.0,Mumbai Indians,TH David,19.0,19.0,Gujarat Titans,field,7.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,M Nayyar,R Pandit,BNJ Oxenford,J Madanagopal,GR Sadashiv Iyer,,2022,BrabourneStadium,5.0,group_stage,regular,11.0,5.0,5.0,0.0,1.0,32.0,14.0
2022-05-07,52,Mumbai,Punjab Kings,Rajasthan Royals,189.0,190.0,Rajasthan Royals,YBK Jaiswal,19.0,19.0,Punjab Kings,bat,14.0,7.0,3.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,Prakash Bhatt,UV Gandhe,CB Gaffaney,Chirra Ravikanthreddy,YC Barde,6.0,2022,WankhedeStadium,,group_stage,regular,21.0,3.0,17.0,0.0,1.0,44.0,12.0
2022-05-07,53,Pune,Lucknow Super Giants,Kolkata Knight Riders,176.0,101.0,Lucknow Super Giants,Avesh Khan,19.0,14.0,Kolkata Knight Riders,field,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,V Narayan Kutty,MV Saidharshan Kumar,KN Ananthapadmanabhan,AK Chaudhary,MA Gough,,2022,MaharashtraCricketAssociationStadium,75.0,group_stage,regular,7.0,2.0,4.0,1.0,0.0,19.0,16.0
2022-05-08,54,Mumbai,Royal Challengers Bangalore,Sunrisers Hyderabad,192.0,125.0,Royal Challengers Bangalore,PWH de Silva,19.0,19.0,Royal Challengers Bangalore,bat,8.0,7.0,1.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,Shakti Singh,A Totre,PG Pathak,BNJ Oxenford,N Pandit,,2022,WankhedeStadium,67.0,group_stage,regular,15.0,4.0,10.0,0.0,1.0,26.0,15.0
2022-05-08,55,Navi Mumbai,Chennai Super Kings,Delhi Capitals,208.0,117.0,Chennai Super Kings,DP Conway,19.0,17.0,Delhi Capitals,field,12.0,4.0,0.0,2.0,11.0,2.0,0.0,0.0,1.0,0.0,M Nayyar,Tapan Sharma,HAS Khalid,Nitin Menon,R Pandit,,2022,DrDYPatilSportsAcademy,91.0,group_stage,regular,16.0,2.0,13.0,0.0,1.0,30.0,15.0
2022-05-09,56,Navi Mumbai,Kolkata Knight Riders,Mumbai Indians,165.0,113.0,Kolkata Knight Riders,JJ Bumrah,19.0,17.0,Mumbai Indians,field,11.0,10.0,1.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,Prakash Bhatt,Chirra Ravikanthreddy,BNJ Oxenford,CB Gaffaney,GR Sadashiv Iyer,,2022,DrDYPatilSportsAcademy,52.0,group_stage,regular,21.0,8.0,12.0,1.0,0.0,21.0,12.0
2022-05-10,57,Pune,Gujarat Titans,Lucknow Super Giants,144.0,82.0,Gujarat Titans,Shubman Gill,19.0,13.0,Gujarat Titans,bat,7.0,3.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,V Narayan Kutty,Vinod Seshan,AK Chaudhary,KN Ananthapadmanabhan,MA Gough,,2022,MaharashtraCricketAssociationStadium,62.0,group_stage,regular,10.0,1.0,9.0,0.0,0.0,22.0,4.0
2022-05-11,58,Navi Mumbai,Rajasthan Royals,Delhi Capitals,160.0,161.0,Delhi Capitals,MR Marsh,19.0,18.0,Delhi Capitals,field,6.0,7.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,M Nayyar,Tapan Sharma,VK Sharma,NA Patwardhan,Nitin Menon,8.0,2022,DrDYPatilSportsAcademy,,group_stage,regular,13.0,2.0,10.0,1.0,0.0,24.0,16.0
2022-05-12,59,Mumbai,Chennai Super Kings,Mumbai Indians,97.0,103.0,Mumbai Indians,DR Sams,15.0,14.0,Mumbai Indians,field,15.0,10.0,3.0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,Shakti Singh,A Totre,Nitin Menon,Chirra Ravikanthreddy,CB Gaffaney,5.0,2022,WankhedeStadium,,group_stage,regular,25.0,4.0,21.0,0.0,0.0,20.0,5.0
2022-05-13,60,Mumbai,Punjab Kings,Royal Challengers Bangalore,209.0,155.0,Punjab Kings,JM Bairstow,19.0,19.0,Royal Challengers Bangalore,field,7.0,10.0,3.0,0.0,3.0,9.0,0.0,1.0,1.0,0.0,J Srinath,Vinod Seshan,Navdeep Singh,J Madanagopal,N Pandit,,2022,BrabourneStadium,54.0,group_stage,regular,17.0,3.0,12.0,1.0,1.0,29.0,19.0
2022-05-14,61,Pune,Kolkata Knight Riders,Sunrisers Hyderabad,177.0,123.0,Kolkata Knight Riders,AD Russell,19.0,19.0,Kolkata Knight Riders,bat,12.0,3.0,4.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,V Narayan Kutty,MV Saidharshan Kumar,MA Gough,AK Chaudhary,KN Ananthapadmanabhan,,2022,MaharashtraCricketAssociationStadium,54.0,group_stage,regular,15.0,4.0,11.0,0.0,0.0,18.0,16.0
2022-05-15,62,Mumbai,Chennai Super Kings,Gujarat Titans,133.0,137.0,Gujarat Titans,WP Saha,19.0,19.0,Chennai Super Kings,bat,7.0,10.0,2.0,2.0,4.0,4.0,0.0,4.0,1.0,0.0,J Srinath,NA Patwardhan,CB Gaffaney,R Pandit,VK Sharma,7.0,2022,WankhedeStadium,,group_stage,regular,17.0,4.0,8.0,4.0,1.0,22.0,5.0
2022-05-15,63,Mumbai,Rajasthan Royals,Lucknow Super Giants,178.0,154.0,Rajasthan Royals,TA Boult,19.0,19.0,Rajasthan Royals,bat,4.0,15.0,1.0,3.0,2.0,12.0,0.0,0.0,1.0,0.0,Prakash Bhatt,YC Barde,BNJ Oxenford,PG Pathak,Tapan Sharma,,2022,BrabourneStadium,24.0,group_stage,regular,19.0,4.0,14.0,0.0,1.0,31.0,10.0
2022-05-16,64,Navi Mumbai,Delhi Capitals,Punjab Kings,159.0,142.0,Delhi Capitals,SN Thakur,19.0,19.0,Punjab Kings,field,9.0,6.0,6.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,Prakash Bhatt,Navdeep Singh,MA Gough,GR Sadashiv Iyer,Nitin Menon,,2022,DrDYPatilSportsAcademy,17.0,group_stage,regular,15.0,6.0,7.0,0.0,2.0,25.0,11.0
2022-05-17,65,Mumbai,Sunrisers Hyderabad,Mumbai Indians,193.0,190.0,Sunrisers Hyderabad,RA Tripathi,19.0,19.0,Mumbai Indians,field,9.0,14.0,4.0,3.0,5.0,8.0,0.0,1.0,0.0,2.0,J Srinath,HAS Khalid,Navdeep Singh,CB Gaffaney,N Pandit,,2022,WankhedeStadium,3.0,group_stage,regular,23.0,7.0,13.0,1.0,2.0,29.0,19.0
2022-05-18,66,Navi Mumbai,Lucknow Super Giants,Kolkata Knight Riders,210.0,208.0,Lucknow Super Giants,Q de Kock,19.0,19.0,Lucknow Super Giants,bat,2.0,10.0,0.0,3.0,1.0,6.0,0.0,0.0,1.0,1.0,M Nayyar,NA Patwardhan,BNJ Oxenford,R Pandit,YC Barde,,2022,DrDYPatilSportsAcademy,2.0,group_stage,regular,12.0,3.0,7.0,0.0,2.0,31.0,27.0
2022-05-19,67,Mumbai,Gujarat Titans,Royal Challengers Bangalore,168.0,170.0,Royal Challengers Bangalore,V Kohli,19.0,18.0,Gujarat Titans,bat,3.0,11.0,1.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,J Srinath,Tapan Sharma,Navdeep Singh,KN Ananthapadmanabhan,GR Sadashiv Iyer,8.0,2022,WankhedeStadium,,group_stage,regular,14.0,1.0,9.0,4.0,0.0,29.0,14.0
